sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
8606,2017-02-28,2017-02-28 13:00:00+00:00,2017-02-28 13:00:00+00:00,74.8,o3,µg/m³,74.83,74.83,74.83,74.83,74.83,0.0,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,1,2,2017
8606,2017-02-28,2017-02-28 14:00:00+00:00,2017-02-28 14:00:00+00:00,84.1,o3,µg/m³,84.05,84050.0,84.05,,84.05,0.0,1,mot,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,1,2,2017
8606,2017-02-28,2017-02-28 15:00:00+00:00,2017-02-28 15:00:00+00:00,,o3,µg/m³,81.4,81.4,,81.4,81.4,0.0,1,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,1,2,2017
8606,2017-02-28,2017-02-28 16:00:00+00:00,2017-02-28 16:00:00+00:00,86.8,o3,µg/m³,86.83,86.83,86.83,86.83,86.83,,one,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,16,1,2,2017
8606,2017-02-28,2017-02-28 17:00:00+00:00,2017-02-28 17:00:00+00:00,,o3,µg/m³,,87.63,87.63,,,0.0,1,mot,100.0,,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,17,1,2,2017
8606,2017-02-28,2017-02-28 18:00:00+00:00,2017-02-28 18:00:00+00:00,86.3,o3,kg,0.08633,,86.33,86.33,86.33,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,18,1,2,2017
8606,2017-02-28,2017-02-28 19:00:00+00:00,2017-02-28 19:00:00+00:00,,o3,µg/m³,84.6,84.6,84.6,,84.6,,uno,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,19,1,2,2017
8606,2017-02-28,2017-02-28 20:00:00+00:00,2017-02-28 20:00:00+00:00,75.1,o3,unknown,75.13,75.13,75.13,,0.07513,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,20,1,2,2017
8606,2017-02-28,2017-02-28 21:00:00+00:00,2017-02-28 21:00:00+00:00,68400.0,o3,kg,68.38,,68.38,0.06838,68.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,1,2,2017
8606,2017-02-28,2017-02-28 22:00:00+00:00,2017-02-28 22:00:00+00:00,88400.0,o3,µg/m³,88.38,88.38,88.38,88.38,88380.0,,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,1,2,2017
8606,2017-02-28,2017-02-28 23:00:00+00:00,2017-02-28 23:00:00+00:00,0.0777,o3,µg/m³,77.68,,77.68,77.68,,0.0,un,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,23,1,2,2017
8606,2017-03-01,2017-03-01 00:00:00+00:00,2017-03-01 00:00:00+00:00,72.2,o3,µg/m³,72.18,,72.18,72180.0,72.18,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,2,3,2017
8606,2017-03-01,2017-03-01 01:00:00+00:00,2017-03-01 01:00:00+00:00,64.0,o3,µg/m³,63.98,63.98,,63.98,0.06398,,1,uno,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,2,3,2017
8606,2017-03-01,2017-03-01 02:00:00+00:00,2017-03-01 02:00:00+00:00,67900.0,o3,µg/m³,67.93,67.93,67.93,67.93,,0.0,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,2,2,3,2017
8606,2017-03-01,2017-03-01 03:00:00+00:00,2017-03-01 03:00:00+00:00,,o3,µg/m³,,,65.08,0.06508,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,3,2,3,2017
8606,2017-03-01,2017-03-01 04:00:00+00:00,2017-03-01 04:00:00+00:00,60.9,o3,unknown,60.85,,60.85,,,0.0,uno,1,100.0,3455.0,NET-FR068A,727.0,727.0,500.0,500.0,12.0,4,2,3,2017
8606,2017-03-01,2017-03-01 05:00:00+00:00,2017-03-01 05:00:00+00:00,56600.0,o3,kg,56.55,56.55,56.55,56.55,56.55,,1,one,100.0,,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,5,2,3,2017
8606,2017-03-01,2017-03-01 06:00:00+00:00,2017-03-01 06:00:00+00:00,58.8,o3,µg/m³,,58.78,58.78,58.78,58.78,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,2,3,2017
8606,2017-03-01,2017-03-01 07:00:00+00:00,2017-03-01 07:00:00+00:00,39.3,o3,µg/m³,39.25,39.25,39.25,39.25,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,7,2,3,2017
8606,2017-03-01,2017-03-01 08:00:00+00:00,2017-03-01 08:00:00+00:00,18.4,o3,µg/m³,,18.38,,18.38,18.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,2,3,2017
8606,2017-03-01,2017-03-01 09:00:00+00:00,2017-03-01 09:00:00+00:00,,o3,µg/m³,20.9,,20.9,20.9,20.9,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,2,3,2017
8606,2017-03-01,2017-03-01 10:00:00+00:00,2017-03-01 10:00:00+00:00,34.5,o3,µg/m³,34.5,,34.5,34.5,34.5,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,2,3,2017
8606,2017-03-01,2017-03-01 11:00:00+00:00,2017-03-01 11:00:00+00:00,44.1,o3,µg/m³,44.1,,44.1,44.1,44100.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,2,3,2017
8606,2017-03-01,2017-03-01 12:00:00+00:00,2017-03-01 12:00:00+00:00,0.0564,o3,µg/m³,,56.35,56.35,,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,2,3,2017
8606,2017-03-01,2017-03-01 13:00:00+00:00,2017-03-01 13:00:00+00:00,60.4,o3,cm,60.35,0.06035,60.35,60.35,60.35,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,13,2,3,2017
8606,2017-03-01,2017-03-01 14:00:00+00:00,2017-03-01 14:00:00+00:00,,o3,µg/m³,69.18,69.18,,69.18,0.06918,0.0,1,uno,100.0,3455.0,NET-FR068A,727.0,727.0,500.0,500.0,12.0,14,2,3,2017
8606,2017-03-01,2017-03-01 15:00:00+00:00,2017-03-01 15:00:00+00:00,79.5,o3,µg/m³,,79.53,79530.0,79530.0,0.07953,0.0,un,one,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,15,2,3,2017
8606,2017-03-01,2017-03-01 16:00:00+00:00,2017-03-01 16:00:00+00:00,80.5,o3,µg/m³,80.5,80.5,80.5,80.5,80.5,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,16,2,3,2017
8606,2017-03-01,2017-03-01 17:00:00+00:00,2017-03-01 17:00:00+00:00,0.07990000000000001,o3,cm,79.93,0.07993000000000001,79930.0,79.93,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,17,2,3,2017
8606,2017-03-01,2017-03-01 18:00:00+00:00,2017-03-01 18:00:00+00:00,,o3,µg/m³,,76.68,,76.68,76.68,,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,18,2,3,2017
8606,2017-03-01,2017-03-01 19:00:00+00:00,2017-03-01 19:00:00+00:00,53500.0,o3,µg/m³,53.5,53.5,53.5,53.5,,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,19,2,3,2017
8606,2017-03-01,2017-03-01 20:00:00+00:00,2017-03-01 20:00:00+00:00,,o3,µg/m³,4.68,4.68,4680.0,4680.0,4.68,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,2,3,2017
8606,2017-03-01,2017-03-01 21:00:00+00:00,2017-03-01 21:00:00+00:00,5.25,o3,unknown,,5.25,5.25,5.25,5.25,,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,2,3,2017
8606,2017-03-01,2017-03-01 22:00:00+00:00,2017-03-01 22:00:00+00:00,3.93,o3,µg/m³,3.93,3930.0,3.93,3.93,3.93,,one,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,22,2,3,2017
8606,2017-03-01,2017-03-01 23:00:00+00:00,2017-03-01 23:00:00+00:00,0.00375,o3,kg,,3.75,,3.75,3.75,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,999.0,500.0,500.0,12.0,23,2,3,2017
8606,2017-03-02,2017-03-02 00:00:00+00:00,2017-03-02 00:00:00+00:00,2.88,o3,cm,2.88,2.88,0.0028799999999999997,2.88,2.88,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,0,3,3,2017
8606,2017-03-02,2017-03-02 01:00:00+00:00,2017-03-02 01:00:00+00:00,4.0,o3,µg/m³,4.0,4.0,4.0,,0.004,0.0,1,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,3,3,2017
8606,2017-03-02,2017-03-02 02:00:00+00:00,2017-03-02 02:00:00+00:00,10.4,o3,µg/m³,10.35,10.35,,10.35,10.35,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,2,3,3,2017
8606,2017-03-02,2017-03-02 03:00:00+00:00,2017-03-02 03:00:00+00:00,4550.0,o3,µg/m³,4.55,,4.55,4.55,4.55,0.0,uno,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,3,3,3,2017
8606,2017-03-02,2017-03-02 04:00:00+00:00,2017-03-02 04:00:00+00:00,,o3,µg/m³,12.95,12.95,12.95,12950.0,12950.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,3,3,2017
8606,2017-03-02,2017-03-02 05:00:00+00:00,2017-03-02 05:00:00+00:00,0.013900000000000001,o3,µg/m³,13.93,13.93,13930.0,13.93,,0.0,1,1,100.0,,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,5,3,3,2017
8606,2017-03-02,2017-03-02 06:00:00+00:00,2017-03-02 06:00:00+00:00,10.8,o3,cm,10830.0,10.83,,10830.0,10.83,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,3,3,2017
8606,2017-03-02,2017-03-02 07:00:00+00:00,2017-03-02 07:00:00+00:00,9.25,o3,µg/m³,9.25,9.25,9250.0,0.00925,9.25,0.0,1,1,100.0,,NET-FR068A,-727.0,-999.0,500.0,500.0,12.0,7,3,3,2017
8606,2017-03-02,2017-03-02 08:00:00+00:00,2017-03-02 08:00:00+00:00,7.93,o3,µg/m³,7.93,,7.93,7.93,7.93,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,3,3,2017
8606,2017-03-02,2017-03-02 09:00:00+00:00,2017-03-02 09:00:00+00:00,11600.0,o3,µg/m³,11.58,11.58,,,11.58,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,3,3,2017
8606,2017-03-02,2017-03-02 10:00:00+00:00,2017-03-02 10:00:00+00:00,14.2,o3,µg/m³,14.15,0.014150000000000001,14.15,,14150.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,3,3,2017
8606,2017-03-02,2017-03-02 11:00:00+00:00,2017-03-02 11:00:00+00:00,27.1,o3,µg/m³,27.05,27.05,,0.02705,27.05,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,3,3,2017
8606,2017-03-02,2017-03-02 12:00:00+00:00,2017-03-02 12:00:00+00:00,0.0373,o3,cm,37.3,37300.0,37.3,37.3,37.3,0.0,mot,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,3,3,2017
8606,2017-03-02,2017-03-02 13:00:00+00:00,2017-03-02 13:00:00+00:00,66.2,o3,µg/m³,66.2,,,66.2,66.2,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,3,3,2017
8606,2017-03-02,2017-03-02 14:00:00+00:00,2017-03-02 14:00:00+00:00,,o3,µg/m³,71.18,71.18,71.18,71.18,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,3,3,2017
8606,2017-03-02,2017-03-02 15:00:00+00:00,2017-03-02 15:00:00+00:00,73.8,o3,µg/m³,73.75,,,73.75,73.75,0.0,1,one,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,3,3,2017
8606,2017-03-02,2017-03-02 16:00:00+00:00,2017-03-02 16:00:00+00:00,71.9,o3,µg/m³,71.85,,71.85,71.85,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,16,3,3,2017
8606,2017-03-02,2017-03-02 17:00:00+00:00,2017-03-02 17:00:00+00:00,76.5,o3,cm,76.53,0.07653,76.53,76.53,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,17,3,3,2017
8606,2017-03-02,2017-03-02 18:00:00+00:00,2017-03-02 18:00:00+00:00,73.4,o3,unknown,73350.0,0.07335,73.35,,,,1,1,100.0,,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,18,3,3,2017
8606,2017-03-02,2017-03-02 19:00:00+00:00,2017-03-02 19:00:00+00:00,,o3,µg/m³,60.53,,60.53,60.53,60530.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,19,3,3,2017
8606,2017-03-02,2017-03-02 20:00:00+00:00,2017-03-02 20:00:00+00:00,41.4,o3,cm,41.38,41.38,41.38,41.38,41.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,20,3,3,2017
8606,2017-03-02,2017-03-02 21:00:00+00:00,2017-03-02 21:00:00+00:00,37.1,o3,cm,,37.13,37130.0,37.13,37.13,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,3,3,2017
8606,2017-03-02,2017-03-02 22:00:00+00:00,2017-03-02 22:00:00+00:00,26.8,o3,µg/m³,26.75,26.75,,26.75,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,3,3,2017
8606,2017-03-02,2017-03-02 23:00:00+00:00,2017-03-02 23:00:00+00:00,42.7,o3,µg/m³,42.68,42.68,42.68,42.68,,,1,un,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,3,3,2017
8606,2017-03-03,2017-03-03 00:00:00+00:00,2017-03-03 00:00:00+00:00,0.042,o3,µg/m³,41.98,41.98,41.98,41.98,41.98,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,4,3,2017
8606,2017-03-03,2017-03-03 01:00:00+00:00,2017-03-03 01:00:00+00:00,51.7,o3,unknown,51.73,,51.73,51.73,,0.0,mot,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,4,3,2017
8606,2017-03-03,2017-03-03 02:00:00+00:00,2017-03-03 02:00:00+00:00,68.4,o3,µg/m³,,68.35,68.35,68.35,,,1,uno,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,2,4,3,2017
8606,2017-03-03,2017-03-03 03:00:00+00:00,2017-03-03 03:00:00+00:00,75.9,o3,µg/m³,,,75.87,75.87,75.87,0.0,mot,un,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,3,4,3,2017
8606,2017-03-03,2017-03-03 04:00:00+00:00,2017-03-03 04:00:00+00:00,,o3,unknown,74.4,,74.4,74.4,74.4,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,4,3,2017
8606,2017-03-03,2017-03-03 05:00:00+00:00,2017-03-03 05:00:00+00:00,,o3,unknown,73.65,0.07365000000000001,73.65,73.65,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,5,4,3,2017
8606,2017-03-03,2017-03-03 06:00:00+00:00,2017-03-03 06:00:00+00:00,74.5,o3,µg/m³,74.53,,74530.0,74.53,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,4,3,2017
8606,2017-03-03,2017-03-03 07:00:00+00:00,2017-03-03 07:00:00+00:00,70.1,o3,µg/m³,70.05,70050.0,,70.05,,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,7,4,3,2017
8606,2017-03-03,2017-03-03 08:00:00+00:00,2017-03-03 08:00:00+00:00,65.5,o3,µg/m³,,65.5,65.5,65.5,0.0655,0.0,1,uno,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,8,4,3,2017
8606,2017-03-03,2017-03-03 09:00:00+00:00,2017-03-03 09:00:00+00:00,64.6,o3,µg/m³,64.55,0.06455,64.55,64550.0,64550.0,0.0,1,one,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,4,3,2017
8606,2017-03-03,2017-03-03 10:00:00+00:00,2017-03-03 10:00:00+00:00,0.06820000000000001,o3,µg/m³,68.23,,68.23,68.23,68.23,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,4,3,2017
8606,2017-03-03,2017-03-03 11:00:00+00:00,2017-03-03 11:00:00+00:00,72.8,o3,µg/m³,,72750.0,72.75,72.75,72.75,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,11,4,3,2017
8606,2017-03-03,2017-03-03 12:00:00+00:00,2017-03-03 12:00:00+00:00,0.0765,o3,µg/m³,76.45,,,76.45,76.45,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,4,3,2017
8606,2017-03-03,2017-03-03 13:00:00+00:00,2017-03-03 13:00:00+00:00,79.0,o3,µg/m³,79.03,,0.07903,79.03,,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,13,4,3,2017
8606,2017-03-03,2017-03-03 14:00:00+00:00,2017-03-03 14:00:00+00:00,83.0,o3,kg,82.95,82.95,82.95,0.08295000000000001,82950.0,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,4,3,2017
